DAY,SYMBOL,TOTAL_FILLED_BALANCE,DAILY_PRICE,TOTAL_VALUE_IN_USD,TOTAL_USD_IN_TREASURY,COMPOSITION
2024-02-28 00:00:00.000,WETH,0,3333.67,0,36717.08151627,0
2024-02-29 00:00:00.000,ETH,10.93266,3363.97,36777.1402602,37048.070454735,0.9926870633
2024-02-29 00:00:00.000,USDC,270.659535,1.001,270.930194535,37048.070454735,0.007312936712
2024-02-29 00:00:00.000,WETH,0,3363.97,0,37048.070454735,0
2024-03-01 00:00:00.000,ETH,10.93266,3421.75,37408.829355,37679.759549535,0.9928096623
2024-03-01 00:00:00.000,USDC,270.659535,1.001,270.930194535,37679.759549535,0.007190337671
2024-03-01 00:00:00.000,WETH,0,3421.75,0,37679.759549535,0
2024-03-02 00:00:00.000,ETH,10.93266,3401.68,37189.4108688,37460.341063335,0.992767546
2024-03-02 00:00:00.000,USDC,270.659535,1.001,270.930194535,37460.341063335,0.007232454026
2024-03-02 00:00:00.000,WETH,0,3401.68,0,37460.341063335,0
2024-03-03 00:00:00.000,ETH,10.93266,3481.49,38061.9464634,38332.876657935,0.9929321716
2024-03-03 00:00:00.000,USDC,270.659535,1.001,270.930194535,38332.876657935,0.007067828406
2024-03-03 00:00:00.000,WETH,0,3481.49,0,38332.876657935,0
2024-03-04 00:00:00.000,ETH,10.93266,3572.07,39052.2268062,39322.540438314,0.9931257333
2024-03-04 00:00:00.000,USDC,270.659535,0.998722,270.313632114,39322.540438314,0.006874266746
2024-03-04 00:00:00.000,WETH,0,3572.07,0,39322.540438314,0
2024-03-05 00:00:00.000,ETH,10.93266,3520.69,38490.5067354,38761.054758672,0.9930201068
2024-03-05 00:00:00.000,USDC,270.659535,0.999588,270.548023272,38761.054758672,0.006979893219
2024-03-05 00:00:00.000,WETH,0,3520.69,0,38761.054758672,0
2024-03-06 00:00:00.000,ETH,10.93266,3854.12,42135.7835592,42406.713753735,0.9936111486
2024-03-06 00:00:00.000,USDC,270.659535,1.001,270.930194535,42406.713753735,0.006388851447
2024-03-06 00:00:00.000,WETH,0,3854.12,0,42406.713753735,0
2024-03-07 00:00:00.000,ETH,10.93266,3835.71,41934.5132886,42204.976324778,0.993591679
2024-03-07 00:00:00.000,USDC,270.659535,0.999274,270.463036178,42204.976324778,0.006408321002
2024-03-07 00:00:00.000,WETH,0,3835.71,0,42204.976324778,0
2024-03-08 00:00:00.000,ETH,10.93266,3906.49,42708.3269634,42979.257157935,0.9936962569
2024-03-08 00:00:00.000,USDC,270.659535,1.001,270.930194535,42979.257157935,0.006303743072
2024-03-08 00:00:00.000,WETH,0,3906.49,0,42979.257157935,0
2024-03-09 00:00:00.000,ETH,10.93266,3908.42,42729.4269972,42999.953909028,0.9937086697
2024-03-09 00:00:00.000,USDC,270.659535,0.99951,270.526911828,42999.953909028,0.006291330274
2024-03-09 00:00:00.000,WETH,0,3908.42,0,42999.953909028,0
2024-03-10 00:00:00.000,ETH,10.93266,3849.87,42089.3197542,42359.918932124,0.9936119052
2024-03-10 00:00:00.000,USDC,270.659535,0.999777,270.599177924,42359.918932124,0.006388094802
2024-03-10 00:00:00.000,WETH,0,3849.87,0,42359.918932124,0
2024-03-11 00:00:00.000,ETH,10.93266,4068.2,44476.247412,44746.492567252,0.9939605288
2024-03-11 00:00:00.000,USDC,270.659535,0.998469,270.245155252,44746.492567252,0.006039471247
2024-03-11 00:00:00.000,WETH,0,4068.2,0,44746.492567252,0
2024-03-12 00:00:00.000,ETH,10.93266,3957.22,43262.9408052,43533.870999735,0.9937765655
2024-03-12 00:00:00.000,USDC,270.659535,1.001,270.930194535,43533.870999735,0.006223434496
2024-03-12 00:00:00.000,WETH,0,3957.22,0,43533.870999735,0
2024-03-13 00:00:00.000,ETH,10.93266,4003.25,43766.171145,44036.724852122,0.9938561801
2024-03-13 00:00:00.000,USDC,270.659535,0.999609,270.553707122,44036.724852122,0.006143819915
2024-03-13 00:00:00.000,WETH,0,4003.25,0,44036.724852122,0
2024-03-14 00:00:00.000,ETH,10.93266,3876.87,42384.5015742,42655.008727882,0.9936582558
2024-03-14 00:00:00.000,USDC,270.659535,0.999437,270.507153682,42655.008727882,0.006341744188
2024-03-14 00:00:00.000,WETH,0,3876.87,0,42655.008727882,0
2024-03-15 00:00:00.000,ETH,10.93266,3715.9,40624.671294,40895.268577307,0.9933831641
2024-03-15 00:00:00.000,USDC,270.659535,0.99977,270.597283307,40895.268577307,0.00661683595
2024-03-15 00:00:00.000,WETH,0,3715.9,0,40895.268577307,0
2024-03-16 00:00:00.000,ETH,10.93266,3523.56,38521.8834696,38793.354983205,0.993002113
2024-03-16 00:00:00.000,USDC,270.659535,1.003,271.471513605,38793.354983205,0.006997886976
2024-03-16 00:00:00.000,WETH,0,3523.56,0,38793.354983205,0
2024-03-17 00:00:00.000,ETH,10.93266,3634.97,39739.8911202,40010.384740905,0.9932394147
2024-03-17 00:00:00.000,USDC,270.659535,0.999387,270.493620705,40010.384740905,0.006760585344
2024-03-17 00:00:00.000,WETH,0,3634.97,0,40010.384740905,0
2024-03-18 00:00:00.000,ETH,10.93266,3536.26,38660.7282516,38931.92910567,0.9930339734
2024-03-18 00:00:00.000,USDC,270.659535,1.002,271.20085407,38931.92910567,0.006966026608
2024-03-18 00:00:00.000,WETH,0,3536.26,0,38931.92910567,0
2024-03-19 00:00:00.000,ETH,10.93266,3157.79,34523.0444214,34792.477056728,0.9922560088
2024-03-19 00:00:00.000,USDC,270.659535,0.995467,269.432635328,34792.477056728,0.007743991176
2024-03-19 00:00:00.000,WETH,0,3157.79,0,34792.477056728,0
2024-03-20 00:00:00.000,ETH,10.93266,3515.69,38435.8434354,38706.210116783,0.9930149017
2024-03-20 00:00:00.000,USDC,270.659535,0.998918,270.366681383,38706.210116783,0.006985098272
2024-03-20 00:00:00.000,WETH,0,3515.69,0,38706.210116783,0
2024-03-21 00:00:00.000,ETH,10.93266,3487.21,38124.4812786,38395.130257878,0.9929509556
2024-03-21 00:00:00.000,USDC,270.659535,0.999961,270.648979278,38395.130257878,0.007049044435
2024-03-21 00:00:00.000,WETH,0,3487.21,0,38395.130257878,0
2024-03-22 00:00:00.000,ETH,10.93266,3308.34,36168.9563844,36439.886578935,0.9925650099
2024-03-22 00:00:00.000,USDC,270.659535,1.001,270.930194535,36439.886578935,0.007434990061
2024-03-22 00:00:00.000,WETH,0,3308.34,0,36439.886578935,0
2024-03-23 00:00:00.000,ETH,10.93266,3370.81,36851.9196546,37122.5791896,0.9927090321
2024-03-23 00:00:00.000,USDC,270.659535,1,270.659535,37122.5791896,0.007290967948
2024-03-23 00:00:00.000,WETH,0,3370.81,0,37122.5791896,0
2024-03-24 00:00:00.000,ETH,10.93266,3457,37794.20562,38064.677317283,0.9928944177
2024-03-24 00:00:00.000,USDC,270.659535,0.999306,270.471697283,38064.677317283,0.007105582297
2024-03-24 00:00:00.000,WETH,0,3457,0,38064.677317283,0
2024-03-25 00:00:00.000,ETH,10.93266,3609.16,39457.7191656,39728.234168408,0.9931908627
2024-03-25 00:00:00.000,USDC,270.659535,0.999466,270.515002808,39728.234168408,0.006809137342
2024-03-25 00:00:00.000,WETH,0,3609.16,0,39728.234168408,0
2024-03-26 00:00:00.000,ETH,10.93266,3595.45,39307.832397,39578.341174639,0.9931652321
2024-03-26 00:00:00.000,USDC,270.659535,0.999443,270.508777639,39578.341174639,0.006834767947
2024-03-26 00:00:00.000,WETH,0,3595.45,0,39578.341174639,0
2024-03-27 00:00:00.000,ETH,10.93266,3503.92,38307.1660272,38577.512679778,0.9929921181
2024-03-27 00:00:00.000,USDC,270.659535,0.998844,270.346652578,38577.512679778,0.007007881893
2024-03-27 00:00:00.000,WETH,0,3503.92,0,38577.512679778,0
2024-03-28 00:00:00.000,ETH,10.93266,3572.68,39058.8957288,39329.825923335,0.9931113299
2024-03-28 00:00:00.000,USDC,270.659535,1.001,270.930194535,39329.825923335,0.006888670066
2024-03-28 00:00:00.000,WETH,0,3572.68,0,39329.825923335,0
2024-03-29 00:00:00.000,ETH,10.93266,3519.18,38473.9984188,38744.928613335,0.9930073379
2024-03-29 00:00:00.000,USDC,270.659535,1.001,270.930194535,38744.928613335,0.006992662117
2024-03-29 00:00:00.000,WETH,0,3519.18,0,38744.928613335,0
2024-03-30 00:00:00.000,ETH,10.93266,3506.56,38336.0282496,38606.469091696,0.9929949346
2024-03-30 00:00:00.000,USDC,270.659535,0.999192,270.440842096,38606.469091696,0.007005065432
2024-03-30 00:00:00.000,WETH,0,3506.56,0,38606.469091696,0
2024-03-31 00:00:00.000,ETH,10.93266,3641.1,39806.908326,40077.838520535,0.9932399
2024-03-31 00:00:00.000,USDC,270.659535,1.001,270.930194535,40077.838520535,0.006760099959
2024-03-31 00:00:00.000,WETH,0,3641.1,0,40077.838520535,0
2024-04-01 00:00:00.000,ETH,10.93266,3508.17,38353.6298322,38624.275022245,0.9929928733
2024-04-01 00:00:00.000,USDC,270.659535,0.999947,270.645190045,38624.275022245,0.007007126733
2024-04-01 00:00:00.000,WETH,0,3508.17,0,38624.275022245,0
2024-04-02 00:00:00.000,ETH,10.93266,3289.01,35957.6280666,36227.864019428,0.9925406601
2024-04-02 00:00:00.000,USDC,270.659535,0.998435,270.235952828,36227.864019428,0.007459339935
2024-04-02 00:00:00.000,WETH,0,3289.01,0,36227.864019428,0
2024-04-03 00:00:00.000,ETH,10.93266,3317.81,36272.4886746,36543.04941887,0.9925961093
2024-04-03 00:00:00.000,USDC,270.659535,0.999635,270.56074427,36543.04941887,0.007403890714
2024-04-03 00:00:00.000,WETH,0,3317.81,0,36543.04941887,0
2024-04-04 00:00:00.000,ETH,10.93266,3325.29,36354.2649714,36624.869291855,0.9926114598
2024-04-04 00:00:00.000,USDC,270.659535,0.999796,270.604320455,36624.869291855,0.007388540237
2024-04-04 00:00:00.000,WETH,0,3325.29,0,36624.869291855,0
2024-04-05 00:00:00.000,ETH,10.93266,3324.77,36348.5799882,36619.2395232,0.9926088161
2024-04-05 00:00:00.000,USDC,270.659535,1,270.659535,36619.2395232,0.007391183938
2024-04-05 00:00:00.000,WETH,0,3324.77,0,36619.2395232,0
2024-04-06 00:00:00.000,ETH,10.93266,3383.24,36987.8126184,37258.110281602,0.9927452664
2024-04-06 00:00:00.000,USDC,270.659535,0.998663,270.297663202,37258.110281602,0.007254733564
2024-04-06 00:00:00.000,WETH,0,3383.24,0,37258.110281602,0
2024-04-07 00:00:00.000,ETH,10.93266,3431.04,37510.3937664,37781.323960935,0.9928289915
2024-04-07 00:00:00.000,USDC,270.659535,1.001,270.930194535,37781.323960935,0.007171008481
2024-04-07 00:00:00.000,WETH,0,3431.04,0,37781.323960935,0
2024-04-08 00:00:00.000,ETH,10.93266,3710.33,40563.7763778,40834.345783175,0.9933739748
2024-04-08 00:00:00.000,USDC,270.659535,0.999667,270.569405375,40834.345783175,0.006626025229
2024-04-08 00:00:00.000,WETH,0,3710.33,0,40834.345783175,0
2024-04-09 00:00:00.000,ETH,10.93266,3498.3,38245.724478,38516.282245015,0.9929754963
2024-04-09 00:00:00.000,USDC,270.659535,0.999624,270.557767015,38516.282245015,0.007024503697
2024-04-09 00:00:00.000,WETH,0,3498.3,0,38516.282245015,0
2024-04-10 00:00:00.000,ETH,10.93266,3537.7,38676.471282,38947.130817,0.9930505912
2024-04-10 00:00:00.000,USDC,270.659535,1,270.659535,38947.130817,0.006949408835
2024-04-10 00:00:00.000,WETH,0,3537.7,0,38947.130817,0
2024-04-11 00:00:00.000,ETH,10.93266,3499.94,38263.6540404,38534.11572328,0.9929812407
2024-04-11 00:00:00.000,USDC,270.659535,0.999269,270.46168288,38534.11572328,0.007018759294
2024-04-11 00:00:00.000,WETH,0,3499.94,0,38534.11572328,0
2024-04-12 00:00:00.000,ETH,10.93266,3218.62,35188.0781292,35458.7376642,0.9923669157
2024-04-12 00:00:00.000,USDC,270.659535,1,270.659535,35458.7376642,0.007633084335
2024-04-12 00:00:00.000,WETH,0,3218.62,0,35458.7376642,0
2024-04-13 00:00:00.000,ETH,10.93266,3044.59,33285.4673094,33555.946043831,0.9919394693
2024-04-13 00:00:00.000,USDC,270.659535,0.999332,270.478734431,33555.946043831,0.008060530735
2024-04-13 00:00:00.000,WETH,0,3044.59,0,33555.946043831,0
2024-04-14 00:00:00.000,ETH,10.93266,3162.11,34570.2735126,34841.47436667,0.9922161487
2024-04-14 00:00:00.000,USDC,270.659535,1.002,271.20085407,34841.47436667,0.007783851258
2024-04-14 00:00:00.000,WETH,0,3162.11,0,34841.47436667,0
2024-04-15 00:00:00.000,ETH,10.93266,3109.36,33993.5756976,34264.2352326,0.9921008149
2024-04-15 00:00:00.000,USDC,270.659535,1,270.659535,34264.2352326,0.007899185059
2024-04-15 00:00:00.000,WETH,0,3109.36,0,34264.2352326,0
2024-04-16 00:00:00.000,ETH,10.94476,3092.99,33852.0332324,34122.6927674,0.9920680488
2024-04-16 00:00:00.000,USDC,270.659535,1,270.659535,34122.6927674,0.007931951234
2024-04-16 00:00:00.000,WETH,0,3092.99,0,34122.6927674,0
2024-04-17 00:00:00.000,ETH,10.94476,2990.66,32732.0559416,33002.672712393,0.9918001559
2024-04-17 00:00:00.000,USDC,270.659535,0.999842,270.616770793,33002.672712393,0.00819984409
2024-04-17 00:00:00.000,WETH,0,2990.66,0,33002.672712393,0
2024-04-18 00:00:00.000,ETH,10.94476,3072.94,33632.5907944,33903.206211896,0.9920179992
2024-04-18 00:00:00.000,USDC,270.659535,0.999837,270.615417496,33903.206211896,0.007982000753
2024-04-18 00:00:00.000,WETH,0,3072.94,0,33903.206211896,0
2024-04-19 00:00:00.000,ETH,10.94476,3050.67,33388.8509892,33659.150547018,0.9919695074
2024-04-19 00:00:00.000,USDC,270.659535,0.99867,270.299557818,33659.150547018,0.008030492553
2024-04-19 00:00:00.000,WETH,0,3050.67,0,33659.150547018,0
2024-04-20 00:00:00.000,ETH,10.94476,3157.27,34555.5624052,34826.492599735,0.9922205719
2024-04-20 00:00:00.000,USDC,270.659535,1.001,270.930194535,34826.492599735,0.007779428082
2024-04-20 00:00:00.000,WETH,0,3157.27,0,34826.492599735,0
2024-04-21 00:00:00.000,ETH,10.94476,3146.88,34441.8463488,34712.399785262,0.9922058562
2024-04-21 00:00:00.000,USDC,270.659535,0.999608,270.553436462,34712.399785262,0.007794143826
2024-04-21 00:00:00.000,WETH,0,3146.88,0,34712.399785262,0
2024-04-22 00:00:00.000,ETH,10.94476,3214.25,35179.19483,35449.658407497,0.9923704885
2024-04-22 00:00:00.000,USDC,270.659535,0.999276,270.463577497,35449.658407497,0.007629511528
2024-04-22 00:00:00.000,WETH,0,3214.25,0,35449.658407497,0
2024-04-23 00:00:00.000,ETH,10.94476,3215.17,35189.2640092,35460.194203735,0.9923595964
2024-04-23 00:00:00.000,USDC,270.659535,1.001,270.930194535,35460.194203735,0.007640403574
2024-04-23 00:00:00.000,WETH,0,3215.17,0,35460.194203735,0
2024-04-24 00:00:00.000,ETH,10.94476,3124.57,34197.6687532,34468.239782532,0.992150135
2024-04-24 00:00:00.000,USDC,270.659535,0.999673,270.571029332,34468.239782532,0.007849865007
2024-04-24 00:00:00.000,WETH,0,3124.57,0,34468.239782532,0
2024-04-25 00:00:00.000,ETH,10.94476,3158.17,34565.4126892,34836.0722242,0.9922304807
2024-04-25 00:00:00.000,USDC,270.659535,1,270.659535,34836.0722242,0.007769519286
2024-04-25 00:00:00.000,WETH,0,3158.17,0,34836.0722242,0
2024-04-26 00:00:00.000,ETH,10.94476,3128.96,34245.7162496,34516.374972621,0.9921585415
2024-04-26 00:00:00.000,USDC,270.659535,0.999997,270.658723021,34516.374972621,0.007841458532
2024-04-26 00:00:00.000,WETH,0,3128.96,0,34516.374972621,0
2024-04-27 00:00:00.000,ETH,10.94476,3251.54,35587.3249304,35857.9844654,0.9924519033
2024-04-27 00:00:00.000,USDC,270.659535,1,270.659535,35857.9844654,0.007548096722
2024-04-27 00:00:00.000,WETH,0,3251.54,0,35857.9844654,0
2024-04-28 00:00:00.000,ETH,10.95476,3271.24,35835.6491024,36106.3086374,0.9925038159
2024-04-28 00:00:00.000,USDC,270.659535,1,270.659535,36106.3086374,0.007496184052
2024-04-28 00:00:00.000,WETH,0,3271.24,0,36106.3086374,0
2024-04-29 00:00:00.000,ETH,10.95476,3226.48,35345.3140448,35615.9735798,0.9924006139
2024-04-29 00:00:00.000,USDC,270.659535,1,270.659535,35615.9735798,0.007599386112
2024-04-29 00:00:00.000,WETH,0,3226.48,0,35615.9735798,0
2024-04-30 00:00:00.000,ETH,10.95476,3004.95,32918.506062,33189.436256535,0.9918368546
2024-04-30 00:00:00.000,USDC,270.659535,1.001,270.930194535,33189.436256535,0.008163145419
2024-04-30 00:00:00.000,WETH,0,3004.95,0,33189.436256535,0
2024-05-01 00:00:00.000,ETH,10.95476,2963.04,32459.3920704,32730.0516054,0.9917305497
2024-05-01 00:00:00.000,USDC,270.659535,1,270.659535,32730.0516054,0.008269450298
2024-05-01 00:00:00.000,WETH,0,2963.04,0,32730.0516054,0
2024-05-02 00:00:00.000,ETH,10.95476,2992.35,32780.476086,33051.135621,0.9918108855
2024-05-02 00:00:00.000,USDC,270.659535,1,270.659535,33051.135621,0.008189114532
2024-05-02 00:00:00.000,WETH,0,2992.35,0,33051.135621,0
2024-05-03 00:00:00.000,ETH,10.96476,3113,34133.29788,34404.228074535,0.9921250902
2024-05-03 00:00:00.000,USDC,270.659535,1.001,270.930194535,34404.228074535,0.00787490985
2024-05-03 00:00:00.000,WETH,0,3113,0,34404.228074535,0
2024-05-04 00:00:00.000,ETH,10.96476,3116.75,34174.41573,34445.075265,0.9921422864
2024-05-04 00:00:00.000,USDC,270.659535,1,270.659535,34445.075265,0.00785771356
2024-05-04 00:00:00.000,WETH,0,3116.75,0,34445.075265,0
2024-05-05 00:00:00.000,ETH,10.97476,3138.46,34443.8452696,34714.775464135,0.9921955366
2024-05-05 00:00:00.000,USDC,270.659535,1.001,270.930194535,34714.775464135,0.0078044634
2024-05-05 00:00:00.000,WETH,0,3138.46,0,34714.775464135,0
2024-05-06 00:00:00.000,ETH,10.98809,3072.82,33764.4227138,34035.0822488,0.9920476309
2024-05-06 00:00:00.000,USDC,270.659535,1,270.659535,34035.0822488,0.007952369059
2024-05-06 00:00:00.000,WETH,0,3072.82,0,34035.0822488,0
2024-05-07 00:00:00.000,ETH,10.99809,3014.26,33151.1027634,33421.758509167,0.9919018101
2024-05-07 00:00:00.000,USDC,270.659535,0.999986,270.655745767,33421.758509167,0.008098189857
2024-05-07 00:00:00.000,WETH,0,3014.26,0,33421.758509167,0
2024-05-08 00:00:00.000,ETH,11.00809,2962.51,32611.5767059,32881.907389565,0.9917787408
2024-05-08 00:00:00.000,USDC,270.659535,0.998785,270.330683665,32881.907389565,0.008221259201
2024-05-08 00:00:00.000,WETH,0,2962.51,0,32881.907389565,0
2024-05-09 00:00:00.000,ETH,11.01809,3032.45,33411.8070205,33682.375884556,0.9919670493
2024-05-09 00:00:00.000,USDC,270.659535,0.999665,270.568864056,33682.375884556,0.008032950674
2024-05-09 00:00:00.000,WETH,0,3032.45,0,33682.375884556,0
2024-05-10 00:00:00.000,ETH,11.02909,2910.61,32101.3796449,32377.498426102,0.9914718927
2024-05-10 00:00:00.000,USDC,270.659535,0.999738,270.588622202,32377.498426102,0.008357304775
2024-05-10 00:00:00.000,WETH,0.0019,2910.61,5.530159,32377.498426102,0.0001708025409
2024-05-11 00:00:00.000,ETH,11.04724,2915.79,32211.4319196,32487.6314556,0.9914983172
2024-05-11 00:00:00.000,USDC,270.659535,1,270.659535,32487.6314556,0.008331156285
2024-05-11 00:00:00.000,WETH,0.0019,2915.79,5.540001,32487.6314556,0.0001705264666
2024-05-12 00:00:00.000,ETH,11.06264,2930.86,32423.0490704,32699.271014231,0.9915526574
2024-05-12 00:00:00.000,USDC,270.659535,0.999977,270.653309831,32699.271014231,0.008277044149
2024-05-12 00:00:00.000,WETH,0.0019,2930.86,5.568634,32699.271014231,0.0001702984142
2024-05-13 00:00:00.000,ETH,11.090865,2946.31,32677.12645815,32953.367201259,0.9916172226
2024-05-13 00:00:00.000,USDC,270.659535,0.999938,270.642754109,32953.367201259,0.008212901354
2024-05-13 00:00:00.000,WETH,0.0019,2946.31,5.597989,32953.367201259,0.0001698760848
2024-05-14 00:00:00.000,ETH,11.126045,2881.98,32065.0391691,32341.14550553,0.9914626915
2024-05-14 00:00:00.000,USDC,270.659535,0.999893,270.63057443,32341.14550553,0.008367995944
2024-05-14 00:00:00.000,WETH,0.0019,2881.98,5.475762,32341.14550553,0.0001693125557
2024-05-15 00:00:00.000,ETH,11.230723,3021.48,33933.40493004,34209.80527704,0.991920435
2024-05-15 00:00:00.000,USDC,270.659535,1,270.659535,34209.80527704,0.00791175316
2024-05-15 00:00:00.000,WETH,0.0019,3021.48,5.740812,34209.80527704,0.0001678118877
2024-05-16 00:00:00.000,ETH,11.230723,"null","null","null","null"
2024-05-16 00:00:00.000,USDC,270.659535,"null","null","null","null"
2024-05-16 00:00:00.000,WETH,0.0019,"null","null","null","null"
